user_id,avg_start_finish_login_time_seconds,avg_hour_of_login,most_common_device,os_used,login_with_android,login_with_iOS,num_logins
f62944ae-c396-4f60-b97e-5c82a96f5d22,12.227608695652174,10.538461538461538,iPhone,iOS 16.6.1,0,46,46
25258f4c-b267-4821-a4fb-006635b5ff8e,8.774788235294118,11.318181818181818,iPhone,iOS 17.0.3,0,85,85
be92514c-6eb4-4722-a7a5-c25c540f74f9,7.766565217391304,12.891304347826088,Generic Smartphone,Android 13,46,0,46
139ed7d5-4fa8-45e3-8723-7811812cc266,10.9757,11.245283018867925,Generic Smartphone,Android 13,50,0,50
b716b989-9019-40df-862f-1786db4c3f9a,9.749126984126985,10.767123287671232,"XiaoMi Redmi Note 8 Pro, Xiaomi, begonia, begonia_eea",Android 11,63,0,63
33bf8f25-89b1-49f8-a54e-1fc4fafbd758,11.339608695652172,10.861538461538462,Generic Smartphone,Android 13,46,0,46
4508d77d-8ed7-4724-99e0-4559bc149072,9.005306666666668,12.064935064935066,Generic Smartphone,Android 13,75,0,75
f57d225a-eabb-4d86-9bb6-13561f7c0571,7.690499999999999,11.608,Generic Smartphone,Android 13,124,0,124
9e8de428-58b2-4226-9a41-7843fcaaec5a,7.333019230769231,10.576923076923077,Generic Smartphone,Android 12,52,0,52
31e7a5ce-5939-4a29-a673-88c6ce0269f7,9.599091743119265,11.857142857142858,Generic Smartphone,Android 14,109,0,109
06c3adea-74f9-4129-8238-99ed5d87476e,7.8827976190476186,11.023529411764706,Generic Smartphone,Android 13,84,0,84
b65a079d-f702-46b0-b31b-dc27d5617499,9.088916666666668,11.5,Generic Smartphone,Android 12,60,0,60
a169908f-7ff0-4cca-b48c-ca4702b46bb8,6.827588235294117,12.789915966386555,Generic Smartphone,Android 13,119,0,119
1970dc7a-f2eb-40a2-9777-5d4de03853e0,9.571421052631578,10.572916666666666,Generic Smartphone,Android 14,95,0,95
57e0d584-7ba4-469d-923c-9aedce621b49,11.461923076923076,12.884615384615385,Generic Smartphone,Android 13,26,0,26
c8985fbc-518d-458c-8baa-1b9363ec9a96,13.997,11.746031746031745,Generic Smartphone,Android 13,58,0,58
c6aa61fc-3d4d-4eeb-9297-bd2df7eb4401,8.348666666666666,12.209523809523809,iPhone,iOS 15.8,0,102,102
023c8254-61ab-44db-ad99-1539813d996a,9.31667741935484,11.733333333333333,Generic Smartphone,Android 13,62,0,62
e88f6729-8440-4076-9d54-ab309c0b0908,9.737266666666667,11.74468085106383,Generic Smartphone,Android 13,45,0,45
13a5be4f-6217-4d62-830e-f293f7eab19a,15.861242424242425,11.625,Generic Smartphone,Android 13,33,0,33
783a2c52-598a-4ad6-9510-019b9e3d1157,7.563068181818181,10.311111111111112,Generic Smartphone,Android 13,44,0,44
cf39c855-d581-48e4-a50e-21b7f2b0d2c5,8.042175,12.090909090909092,Generic Smartphone,Android 13,40,0,40
65e42ad7-3c8a-4de9-b7f5-b307e054cd6f,8.155785714285713,10.926174496644295,Generic Smartphone,Android 13,140,0,140
66a85275-1c66-4343-b539-a18454910a77,15.138866666666667,10.114285714285714,Generic Smartphone,Android 11,30,0,30
31065733-178b-46d2-bac1-6e48abd45a5b,17.84288888888889,10.589285714285714,iPhone,iOS 17.1.1,0,54,54
d88e25db-ae98-4cfd-91f6-80f92a0418d1,9.336472222222222,11.424242424242424,Generic Smartphone,Android 13,72,0,72
ef09ea7a-fece-4a03-aaa0-2e8e38385e54,8.902213333333334,12.4625,iPhone,iOS 16.6.1,0,75,75
3186ae06-1a82-4db5-9e25-2eb3be871a7a,7.493041666666667,12.166666666666666,Generic Smartphone,Android 12,48,0,48
6327eda3-498f-40aa-89a9-b3c40eac5600,7.551545454545455,11.553846153846154,iPhone,iOS 15.7.9,0,55,55
cf9c6e9b-4d3b-4b0e-8247-a5d9e91e8d60,9.206171974522292,13.354037267080745,Generic Smartphone,Android 13,157,0,157
d242b794-bb0c-4e2e-99d6-1f676f63448c,10.231295454545455,12.266666666666667,Generic Smartphone,Android 12,88,0,88
93ac84dc-61c1-41b3-9eb2-afc9eb976ec8,11.204692307692309,11.845238095238095,Generic Smartphone,Android 13,78,0,78
110ccbbf-79d0-4b5e-9427-fdec64d9d455,9.574409448818898,13.1328125,Generic Smartphone,Android 13,127,0,127
b600eefd-281c-472b-945c-5510b17ae555,20.7808,10.478260869565217,Generic Smartphone,Android 13,15,0,15
8ecd4e07-27f5-44c3-97e7-1e4bb9688e92,7.872,12.17741935483871,iPhone,iOS 17.0.3,0,60,60
9530ccea-e7c2-4197-a3b7-77b5af7cfad7,12.03725,11.357142857142858,"XiaoMi Redmi Note 9S, Xiaomi, curtana, curtana_global",Android 12,12,0,12
4616f406-65ef-4d7d-b36e-451e7b9e3189,13.183857142857144,11.517241379310345,Generic Smartphone,Android 10,28,0,28
aca17b2f-0840-4e47-a24a-66d47f9f16d7,8.561466666666666,13.025,iPhone,iOS 16.5,0,75,75
85349322-a9bb-41db-b28e-1fa634d106e1,17.919210526315787,12.481481481481481,Generic Smartphone,Android 13,19,0,19
7b020b5d-bc55-49af-9dec-1b05b6740eeb,5.903561904761905,11.535087719298245,iPhone,iOS 17.0.3,0,105,105
6fbc52ae-9508-4fb7-beba-483365acfb92,14.881809523809526,14.08,Generic Smartphone,Android 10,21,0,21
697038b5-445b-4395-9c87-04cdb8e69634,12.8675,9.7,Generic Smartphone,Android 11,2,0,2
07c100ee-3a34-446d-b025-eeb01cbfeed3,6.71394623655914,11.290322580645162,Generic Smartphone,Android 13,93,0,93
fd938530-23a3-423f-b8cc-9cf82ee2b728,7.241626506024096,10.423529411764706,iPhone,iOS 16.7.2,0,83,83
59bb9004-dfbc-4e31-b32b-4fe7a8992516,11.35020588235294,11.264705882352942,iPhone,iOS 16.6.1,0,34,34
bc0fe13f-aad7-4768-844b-b84cb73d5be3,8.172166666666666,10.193548387096774,Generic Smartphone,Android 13,30,0,30
3f8d71ca-381e-4bcd-8608-4d2b74526f11,10.652227272727272,10.681818181818182,iPhone,iOS 16.7.1,0,44,44
fbfe5953-c6d7-45f5-b4ba-f60785b8d46a,6.842851851851852,10.344827586206897,iPhone,iOS 16.6.1,0,27,27
e13739f3-0e1b-48ba-a98c-21c7b7348aef,8.65282258064516,11.25,Generic Smartphone,Android 13,62,0,62
f5b9ea8e-deb7-4030-86a7-21697285ef9c,8.132054347826086,11.0,Generic Smartphone,Android 13,92,0,92
819247e7-7c28-4c69-9a98-b83025599b1f,17.776692307692308,10.8,Generic Smartphone,Android 13,26,0,26
18c18d17-a904-4ae5-8faa-734f95719291,10.891648148148148,11.472727272727273,Generic Smartphone,Android 13,54,0,54
d5c2b313-30e0-4710-b97e-b3d0732de920,8.654698113207548,10.433333333333334,iPhone,iOS 17.0.3,0,53,53
45b29989-7527-447d-8c81-367b52bb5541,9.440159090909091,11.54,Generic Smartphone,Android 13,44,0,44
fd4a34d2-8d41-4034-a294-9e8dda8821ad,9.374763440860214,12.247619047619047,Generic Smartphone,Android 13,93,0,93
b16317df-2deb-4457-9b9e-965f105b41bc,6.366190476190476,10.666666666666666,iPhone,iOS 16.3.1,0,21,21
9b50435b-7d43-4493-a128-f674ada7b797,10.372892857142858,10.857142857142858,iPhone,iOS 15.0.2,0,28,28
4451b98a-ca14-407b-8a46-881934ce2b7a,8.687984126984126,11.46875,Generic Smartphone,Android 13,63,0,63
b8b2d19c-6eb3-464b-86f8-08e76d98552b,7.4092782608695655,12.213675213675213,Generic Smartphone,Android 13,115,0,115
095ffcae-011c-4b6d-a5a3-5eea7368806f,7.8329615384615385,13.727272727272727,iPhone,iOS 17.0.3,0,130,130
34e56f09-e4e5-4cec-8218-0c1a4930ee2f,9.083558823529412,12.4,Generic Smartphone,Android 13,34,0,34
8c8161cf-7f19-4b7d-8724-e6a491e64b7a,8.269043478260869,11.0,"XiaoMi Redmi Note 9 Pro, Xiaomi, joyeuse, joyeuse_global",Android 12,46,0,46
8b91028c-0df4-4f69-a9be-99351a80d2b9,7.8346,11.266666666666667,Generic Smartphone,Android 13,15,0,15
12146451-0d78-4148-8b24-2b55d33023d9,6.881743589743589,13.692307692307692,iPhone,iOS 17.0.3,0,39,39
84f9a4eb-15af-4295-9dd5-3e6b23f0db9a,8.020000000000001,14.085365853658537,"XiaoMi Redmi Note 8 Pro, Xiaomi, begonia",Android 11,79,0,79
9df4701c-c41e-4639-ba7e-e03a561dbd0b,7.206435897435897,11.948717948717949,iPhone,iOS 16.6,0,39,39
ae95e4f2-f54d-4c5f-b5d8-eb14e365b72d,13.5574,13.3125,Generic Smartphone,Android 13,15,0,15
b41d3541-0904-4ae8-9fa8-89ff6d4343ae,9.829,12.5,iPhone,iOS 17.0.3,0,2,2
f90c08d6-3d20-4ba8-a026-51fe34983bb6,9.575857142857144,11.428571428571429,iPhone,iOS 16.0,0,7,7
f4aad7a0-f524-468a-85f0-dfe547c7ec58,14.679625,12.272727272727273,Generic Smartphone,Android 13,8,0,8
e6c8308b-1c63-4686-9b73-a8481ceb10e3,8.344545454545454,10.771929824561404,"XiaoMi Redmi Note 9 Pro, Xiaomi, joyeuse, joyeuse_global",Android 12,55,0,55
912cd038-65d2-43b8-99f5-e61fb1b8adbb,10.438181818181818,11.909090909090908,Generic Smartphone,Android 13,11,0,11
fe438335-f0a5-422f-9674-35bee56e8458,7.2379999999999995,11.5,iPhone,iOS 17.1,0,3,3
c4abc856-249a-4a91-a1c8-3e106a6ed2f0,8.73557142857143,12.133333333333333,iPhone,iOS 16.6.1,0,7,7
ae7ea2f2-7214-4b13-8ccc-8b9e3cba7350,15.388750000000002,14.75,Generic Smartphone,Android 13,8,0,8
d876f6c7-bf50-4f2d-be4d-7eb31c09760b,8.542277777777777,13.15,iPhone,iOS 16.6.1,0,18,18
3dd89b43-554a-4f97-861f-47674b4f4f37,9.148785714285713,13.142857142857142,iPhone,iOS 16.6.1,0,14,14
34c41899-537b-4285-9475-36d363f45c07,5.8686,8.6,Generic Smartphone,Android 13,10,0,10
ccda290e-31ec-49db-bc31-6ed38eaaa3fa,12.794333333333332,13.285714285714286,Generic Smartphone,Android 11,6,0,6
7ec1018f-b5c4-4505-b663-37e682fe4bfd,11.943,13.11111111111111,Generic Smartphone,Android 13,17,0,17
82a2b723-684d-45b6-b479-1d07690155c8,9.446133333333334,12.210526315789474,iPhone,iOS 16.5.1,0,15,15
38835378-3c4e-4f87-8df7-48dc84f58969,7.302555555555556,10.642857142857142,Generic Smartphone,Android 13,27,0,27
bd613bdb-9b2a-44e9-8e87-23d758020cff,7.8601190476190474,15.674418604651162,Generic Smartphone,Android 12,42,0,42
e8bce2c5-328b-4a68-b726-a2fb3ede1251,13.369250000000001,12.035714285714286,Generic Smartphone,Android 13,8,0,8
5e562f2a-c391-48ac-9355-cbee803f0b23,19.88209523809524,11.692307692307692,Generic Smartphone,Android 9,21,0,21
7de915f9-e216-4fe6-bd19-1056a54cccd1,13.215538461538461,11.327586206896552,Generic Smartphone,Android 13,52,0,52
ac7e6f14-277e-4b98-8279-1866a678b30a,17.4402,10.105263157894736,Generic Smartphone,Android 11,5,0,5
3162a058-c4eb-4264-bd23-1ce439a8b167,9.5649,9.7,Generic Smartphone,Android 13,10,0,10
46cbd92a-915b-4cff-bb7a-8081ad365518,8.46025,9.333333333333334,Generic Smartphone,Android 13,4,0,4
aadc86e3-276c-4ae4-9aac-162ebbb11f55,6.6450000000000005,11.166666666666666,iPhone,iOS 16.3.1,0,5,5
8cd26a9c-e704-4ced-9c57-5d7b8458ca13,14.443277777777777,12.666666666666666,iPhone,iOS 16.1.1,0,18,18
